Timestamp,From Bank,To Bank,text_formatAccount,Amount Received,Amount Paid,text_formatReceiving Currency,text_formatPayment Currency,text_formatPayment Format
2023-12-02 19:00:00,Bank B,Bank C,ACC008059,561.8426122070529,373.7241468875261,GBP,EUR,WIRE
2023-12-02 20:00:00,Bank B,Bank B,ACC008060,265.87063617589223,746.1261017787798,EUR,USD,ACH
2023-12-02 21:00:00,Bank D,Bank D,ACC008061,1961.320126319497,527.0860500040861,GBP,USD,SWIFT
2023-12-02 22:00:00,Bank A,Bank B,ACC008062,227.38691784461514,377.8730378323971,GBP,EUR,ACH
2023-12-02 23:00:00,Bank D,Bank B,ACC008063,6693.938448653714,20375.500428940933,EUR,GBP,SWIFT
2023-12-03 00:00:00,Bank B,Bank B,ACC008064,701.1731741196812,2603.249797880227,USD,EUR,WIRE
2023-12-03 01:00:00,Bank A,Bank C,ACC008065,3709.5476123291255,1634.2466198427262,GBP,EUR,SWIFT
2023-12-03 02:00:00,Bank B,Bank A,ACC008066,740.3744777660633,479.111241200048,GBP,EUR,SWIFT
2023-12-03 03:00:00,Bank A,Bank A,ACC008067,3318.5159932765882,1526.4957607971285,GBP,EUR,ACH
2023-12-03 04:00:00,Bank B,Bank D,ACC008068,655.7571719048303,161.95549876825802,EUR,USD,SWIFT
2023-12-03 05:00:00,Bank C,Bank B,ACC008069,2980.9311736229256,4117.532144032554,GBP,EUR,WIRE
2023-12-03 06:00:00,Bank C,Bank A,ACC008070,44438.4278933035,1520.5202847933135,EUR,EUR,SWIFT
2023-12-03 07:00:00,Bank D,Bank B,ACC008071,376.8898092746088,357.6450512337431,GBP,USD,SWIFT
2023-12-03 08:00:00,Bank C,Bank D,ACC008072,1468.5572301640987,1230.6432382152236,USD,USD,SWIFT
2023-12-03 09:00:00,Bank B,Bank B,ACC008073,17133.354803725033,1345.0138108081185,GBP,USD,WIRE
2023-12-03 10:00:00,Bank B,Bank A,ACC008074,1172.1428248316188,1019.687413082428,EUR,GBP,WIRE
2023-12-03 11:00:00,Bank C,Bank B,ACC008075,1166.5293714028294,361.3590487829726,EUR,GBP,SWIFT
2023-12-03 12:00:00,Bank D,Bank A,ACC008076,2412.693283099883,3406.1843798789405,GBP,USD,SWIFT
2023-12-03 13:00:00,Bank C,Bank D,ACC008077,1142.6219584742942,203.17157090050932,EUR,EUR,SWIFT
2023-12-03 14:00:00,Bank A,Bank B,ACC008078,198.8943949913539,248.82031502254503,USD,EUR,ACH
2023-12-03 15:00:00,Bank A,Bank A,ACC008079,3402.5736319627686,985.3700225537858,EUR,USD,WIRE
2023-12-03 16:00:00,Bank A,Bank D,ACC008080,147.97622014147817,309.7501541459984,GBP,USD,SWIFT
2023-12-03 17:00:00,Bank C,Bank B,ACC008081,5774.79351592401,19701.346229775107,USD,GBP,SWIFT
2023-12-03 18:00:00,Bank C,Bank D,ACC008082,3668.087724131106,337.5742089749252,EUR,USD,WIRE
2023-12-03 19:00:00,Bank C,Bank A,ACC008083,767.7449421075167,5203.189865720969,GBP,GBP,ACH
2023-12-03 20:00:00,Bank A,Bank B,ACC008084,548.0154651002099,3087.5160082206153,EUR,USD,SWIFT
2023-12-03 21:00:00,Bank D,Bank B,ACC008085,2641.927134867505,3770.85006141876,GBP,EUR,WIRE
2023-12-03 22:00:00,Bank B,Bank B,ACC008086,468.19515795157946,7238.041827289198,EUR,USD,ACH
2023-12-03 23:00:00,Bank C,Bank D,ACC008087,323.0393945730576,1189.4281496527049,EUR,EUR,WIRE
2023-12-04 00:00:00,Bank D,Bank D,ACC008088,1443.0496814973426,398.2282782014304,USD,USD,WIRE
2023-12-04 01:00:00,Bank B,Bank A,ACC008089,913.3112225986829,989.2945607467811,USD,GBP,SWIFT
2023-12-04 02:00:00,Bank B,Bank C,ACC008090,316.1848104443639,622.24530411061,EUR,USD,WIRE
2023-12-04 03:00:00,Bank B,Bank B,ACC008091,2073.4155279702322,539.5895335626926,GBP,EUR,SWIFT
2023-12-04 04:00:00,Bank D,Bank B,ACC008092,1744.9612107226585,1275.1937882237578,GBP,EUR,ACH
2023-12-04 05:00:00,Bank D,Bank A,ACC008093,765.2824515496177,802.9526820861224,EUR,EUR,SWIFT
2023-12-04 06:00:00,Bank A,Bank B,ACC008094,819.4783619545832,516.8694435745376,EUR,USD,WIRE
2023-12-04 07:00:00,Bank D,Bank D,ACC008095,1755.2959286686191,857.9944298175419,USD,GBP,WIRE
2023-12-04 08:00:00,Bank D,Bank D,ACC008096,22561.253193571978,15753.055646210227,EUR,GBP,WIRE
2023-12-04 09:00:00,Bank D,Bank B,ACC008097,826.5056802478807,2853.8299310859556,EUR,GBP,SWIFT
2023-12-04 10:00:00,Bank B,Bank B,ACC008098,2110.517575864674,220.75998857295704,GBP,EUR,ACH
2023-12-04 11:00:00,Bank C,Bank D,ACC008099,1929.8551303457139,809.8094018920152,USD,EUR,ACH
2023-12-04 12:00:00,Bank A,Bank B,ACC008100,2642.04176407985,952.0873592746718,USD,GBP,WIRE
2023-12-04 13:00:00,Bank C,Bank D,ACC008101,1140.5994069121375,336.12394563915376,EUR,GBP,SWIFT
2023-12-04 14:00:00,Bank C,Bank C,ACC008102,440.39607212740196,972.9126137087854,USD,USD,WIRE
2023-12-04 15:00:00,Bank D,Bank C,ACC008103,690.5586079500562,1271.5547070547593,GBP,USD,SWIFT
2023-12-04 16:00:00,Bank A,Bank B,ACC008104,1545.1147613769251,1842.418786633149,EUR,USD,ACH
2023-12-04 17:00:00,Bank C,Bank B,ACC008105,6757.879107944841,1184.5971353904822,EUR,GBP,SWIFT
2023-12-04 18:00:00,Bank C,Bank B,ACC008106,675.8562306046344,454.4330463489902,GBP,GBP,SWIFT
2023-12-04 19:00:00,Bank A,Bank D,ACC008107,2452.314235281261,8201.152954467441,USD,GBP,WIRE
2023-12-04 20:00:00,Bank D,Bank C,ACC008108,789.9293802077319,2512.734224293283,USD,EUR,SWIFT
2023-12-04 21:00:00,Bank C,Bank C,ACC008109,8028.462193645923,18273.526076389826,GBP,GBP,ACH
2023-12-04 22:00:00,Bank B,Bank A,ACC008110,4991.025852418726,2995.394606645297,GBP,USD,ACH
2023-12-04 23:00:00,Bank C,Bank A,ACC008111,2354.991934067962,1400.5344206659736,GBP,USD,ACH
2023-12-05 00:00:00,Bank B,Bank B,ACC008112,316.93627462811867,3969.124758501394,GBP,EUR,WIRE
2023-12-05 01:00:00,Bank D,Bank D,ACC008113,618.6409006709786,1160.8084143397807,USD,USD,SWIFT
2023-12-05 02:00:00,Bank C,Bank B,ACC008114,3851.513028292111,1098.55115663293,USD,USD,SWIFT
2023-12-05 03:00:00,Bank A,Bank C,ACC008115,1263.7996313358697,2069.8439124259617,GBP,EUR,WIRE
2023-12-05 04:00:00,Bank A,Bank B,ACC008116,347.63736448679396,5304.747993249072,GBP,USD,ACH
2023-12-05 05:00:00,Bank C,Bank B,ACC008117,3155.854414614516,33125.61100117656,EUR,EUR,ACH
2023-12-05 06:00:00,Bank D,Bank C,ACC008118,2216.0763975711884,1983.9549843744062,EUR,USD,WIRE
2023-12-05 07:00:00,Bank D,Bank C,ACC008119,17275.07764510968,14229.700221317873,USD,EUR,WIRE
2023-12-05 08:00:00,Bank A,Bank C,ACC008120,1116.3897289663037,2199.6255297237876,EUR,EUR,ACH
2023-12-05 09:00:00,Bank C,Bank C,ACC008121,13033.963427217906,2938.4012306936793,EUR,GBP,ACH
2023-12-05 10:00:00,Bank D,Bank A,ACC008122,2500.265895637462,4018.773113614982,EUR,EUR,SWIFT
2023-12-05 11:00:00,Bank A,Bank D,ACC008123,859.6444988604256,865.5939476628038,USD,USD,ACH
2023-12-05 12:00:00,Bank B,Bank D,ACC008124,485.0703596702359,4097.20900268507,EUR,GBP,ACH
2023-12-05 13:00:00,Bank C,Bank C,ACC008125,413.6895012105996,1545.3336397417074,GBP,GBP,SWIFT
2023-12-05 14:00:00,Bank B,Bank D,ACC008126,1533.6738120255925,2102.6035099955225,USD,GBP,WIRE
2023-12-05 15:00:00,Bank B,Bank D,ACC008127,672.6485337288865,4367.514323352344,EUR,EUR,SWIFT
2023-12-05 16:00:00,Bank D,Bank D,ACC008128,5847.34946112075,2314.762223677323,USD,EUR,SWIFT
2023-12-05 17:00:00,Bank D,Bank D,ACC008129,4751.956955986749,2740.7737859712065,EUR,GBP,ACH
2023-12-05 18:00:00,Bank D,Bank C,ACC008130,2065.3738857843377,742.9148734227758,USD,EUR,WIRE
2023-12-05 19:00:00,Bank C,Bank B,ACC008131,337.31048512520016,4906.477469909749,GBP,USD,ACH
2023-12-05 20:00:00,Bank B,Bank B,ACC008132,559.9128392660382,2198.8432620126473,EUR,USD,WIRE
2023-12-05 21:00:00,Bank C,Bank B,ACC008133,3849.4190729006923,1243.9731852984708,EUR,USD,SWIFT
2023-12-05 22:00:00,Bank D,Bank A,ACC008134,624.4890530101684,3298.00951069891,USD,EUR,WIRE
2023-12-05 23:00:00,Bank B,Bank D,ACC008135,3368.2268712617815,14586.190410042089,GBP,USD,ACH
2023-12-06 00:00:00,Bank C,Bank C,ACC008136,1762.7033836977728,340.7249311273848,EUR,USD,WIRE
2023-12-06 01:00:00,Bank C,Bank C,ACC008137,1154.840923400883,490.9132230667275,GBP,EUR,WIRE
2023-12-06 02:00:00,Bank A,Bank A,ACC008138,543.0314227610926,16079.578164468287,EUR,EUR,WIRE
2023-12-06 03:00:00,Bank C,Bank C,ACC008139,998.002874407596,1680.2449112937913,GBP,USD,ACH
2023-12-06 04:00:00,Bank D,Bank B,ACC008140,1325.6364396044671,1327.2569908668565,EUR,GBP,SWIFT
2023-12-06 05:00:00,Bank C,Bank A,ACC008141,3079.5504216021845,977.1246793050286,USD,GBP,SWIFT
2023-12-06 06:00:00,Bank B,Bank C,ACC008142,452.26323985363075,3671.7952888829045,USD,EUR,WIRE
2023-12-06 07:00:00,Bank C,Bank A,ACC008143,843.1822758581826,14931.783021336936,GBP,EUR,WIRE
2023-12-06 08:00:00,Bank A,Bank A,ACC008144,1146.9059668336588,563.8630818034976,EUR,EUR,WIRE
2023-12-06 09:00:00,Bank B,Bank C,ACC008145,2127.447871013852,995.3787050246251,EUR,GBP,SWIFT
2023-12-06 10:00:00,Bank B,Bank B,ACC008146,442.09980620330816,772.2226162174488,GBP,USD,ACH
2023-12-06 11:00:00,Bank A,Bank C,ACC008147,293.9560325815569,2282.131096444014,EUR,GBP,WIRE
2023-12-06 12:00:00,Bank D,Bank D,ACC008148,2151.5959578164634,3723.4034602048027,USD,EUR,WIRE
2023-12-06 13:00:00,Bank B,Bank D,ACC008149,240.3391101596554,5546.557729128824,EUR,GBP,WIRE
2023-12-06 14:00:00,Bank D,Bank C,ACC008150,3963.8843294415947,2360.7113748508013,USD,EUR,SWIFT
2023-12-06 15:00:00,Bank B,Bank B,ACC008151,938.3039176181254,13620.5204511199,GBP,USD,SWIFT
2023-12-06 16:00:00,Bank B,Bank D,ACC008152,233.33353664848232,617.2332656950116,EUR,EUR,ACH
2023-12-06 17:00:00,Bank D,Bank D,ACC008153,678.2932934399005,476.0197988396238,GBP,USD,WIRE
2023-12-06 18:00:00,Bank B,Bank C,ACC008154,10396.18794413732,29064.586774629115,USD,USD,WIRE
2023-12-06 19:00:00,Bank D,Bank C,ACC008155,4086.053907825522,10432.623985709122,GBP,GBP,SWIFT
2023-12-06 20:00:00,Bank A,Bank C,ACC008156,1118.8199008281244,277.01168144637825,GBP,EUR,SWIFT
2023-12-06 21:00:00,Bank D,Bank A,ACC008157,2298.6525115895724,799.4604226024153,EUR,GBP,WIRE
2023-12-06 22:00:00,Bank A,Bank A,ACC008158,895.8828571254414,1416.0954130729726,GBP,EUR,WIRE
2023-12-06 23:00:00,Bank B,Bank A,ACC008159,2714.2828263741576,3067.815842858801,GBP,EUR,WIRE
2023-12-07 00:00:00,Bank D,Bank C,ACC008160,813.2316510706501,397.5573947205735,EUR,EUR,SWIFT
2023-12-07 01:00:00,Bank B,Bank B,ACC008161,4513.553944415324,891.0235547902995,GBP,GBP,WIRE
2023-12-07 02:00:00,Bank D,Bank D,ACC008162,5913.9210185887905,378.2164230917196,USD,GBP,ACH
2023-12-07 03:00:00,Bank A,Bank A,ACC008163,145.48512185015568,2069.642237052158,EUR,EUR,SWIFT
2023-12-07 04:00:00,Bank A,Bank B,ACC008164,3265.0420125955825,156.9920477995388,USD,GBP,ACH
2023-12-07 05:00:00,Bank D,Bank C,ACC008165,1408.312863233438,1200.4177833365363,EUR,EUR,ACH
2023-12-07 06:00:00,Bank A,Bank A,ACC008166,2762.752319747488,1843.6634711926934,GBP,GBP,SWIFT
2023-12-07 07:00:00,Bank B,Bank C,ACC008167,632.393444826671,1001.7049330179291,USD,GBP,WIRE
2023-12-07 08:00:00,Bank B,Bank B,ACC008168,187.11744923919693,3272.2166114371166,USD,USD,ACH
2023-12-07 09:00:00,Bank C,Bank A,ACC008169,1967.4405988369533,278.5057668000491,USD,GBP,WIRE
2023-12-07 10:00:00,Bank A,Bank A,ACC008170,427.95700662151444,543.9789213701434,GBP,EUR,ACH
2023-12-07 11:00:00,Bank B,Bank A,ACC008171,273.6110489480755,788.3682899838948,USD,GBP,SWIFT
2023-12-07 12:00:00,Bank D,Bank A,ACC008172,293.41811854272004,2236.6278118806363,USD,GBP,WIRE
2023-12-07 13:00:00,Bank A,Bank B,ACC008173,2000.0226458747122,1364.4512143995971,GBP,EUR,ACH
2023-12-07 14:00:00,Bank B,Bank A,ACC008174,1260.7379032530146,9352.191527091678,GBP,GBP,ACH
2023-12-07 15:00:00,Bank A,Bank D,ACC008175,2398.181502585282,489.9062778057582,GBP,USD,SWIFT
2023-12-07 16:00:00,Bank D,Bank D,ACC008176,2141.100556367548,271.7849426161822,USD,USD,ACH
2023-12-07 17:00:00,Bank B,Bank C,ACC008177,6699.170278290163,44626.709624792806,USD,USD,SWIFT
2023-12-07 18:00:00,Bank C,Bank A,ACC008178,1022.009867824429,262.2088742404805,USD,USD,ACH
2023-12-07 19:00:00,Bank C,Bank D,ACC008179,657.5773970163455,2171.2595401541585,EUR,EUR,WIRE
2023-12-07 20:00:00,Bank A,Bank D,ACC008180,888.6222478303222,412.12634212274656,USD,EUR,SWIFT
2023-12-07 21:00:00,Bank D,Bank D,ACC008181,416.8578440079103,138.47387077326425,USD,USD,ACH
2023-12-07 22:00:00,Bank B,Bank B,ACC008182,1620.490716656465,753.8671856855735,EUR,EUR,ACH
2023-12-07 23:00:00,Bank D,Bank A,ACC008183,3213.515373968407,2695.9339230493797,EUR,GBP,WIRE
2023-12-08 00:00:00,Bank B,Bank B,ACC008184,484.63060917328147,323.18629172393264,USD,GBP,ACH
2023-12-08 01:00:00,Bank A,Bank B,ACC008185,3949.205290604804,1950.994903061533,EUR,GBP,SWIFT
2023-12-08 02:00:00,Bank B,Bank D,ACC008186,1228.4659765699257,2351.6290063614706,USD,USD,ACH
2023-12-08 03:00:00,Bank D,Bank D,ACC008187,1395.5989771556362,307.4491963517205,GBP,USD,ACH
2023-12-08 04:00:00,Bank D,Bank C,ACC008188,200.45113080256954,873.2646948259398,GBP,EUR,WIRE
2023-12-08 05:00:00,Bank A,Bank A,ACC008189,179.96055544043162,5308.554326795655,GBP,EUR,WIRE
2023-12-08 06:00:00,Bank D,Bank A,ACC008190,1266.6315877479435,2101.8908428778013,GBP,EUR,ACH
2023-12-08 07:00:00,Bank B,Bank D,ACC008191,2415.670396919876,844.2997076599302,EUR,USD,WIRE
2023-12-08 08:00:00,Bank A,Bank D,ACC008192,560.3824832301582,1661.1999493289509,USD,EUR,ACH
2023-12-08 09:00:00,Bank B,Bank A,ACC008193,5826.046392993881,552.6565222881076,EUR,GBP,ACH
2023-12-08 10:00:00,Bank D,Bank C,ACC008194,2286.862281536248,3339.8984402077917,GBP,GBP,SWIFT
2023-12-08 11:00:00,Bank A,Bank D,ACC008195,442.15422576724353,3338.4438512562992,GBP,GBP,ACH
2023-12-08 12:00:00,Bank B,Bank C,ACC008196,1130.990036994067,1237.5710600861098,USD,USD,SWIFT
2023-12-08 13:00:00,Bank D,Bank B,ACC008197,13055.034629610778,1381.197501331152,EUR,EUR,SWIFT
2023-12-08 14:00:00,Bank D,Bank D,ACC008198,316.5356891645233,403.9144608583067,GBP,EUR,ACH
2023-12-08 15:00:00,Bank C,Bank B,ACC008199,1859.8850038616324,283.7131160711795,EUR,USD,WIRE
2023-12-08 16:00:00,Bank D,Bank D,ACC008200,794.1365686510535,752.4956802375663,USD,USD,ACH
2023-12-08 17:00:00,Bank B,Bank B,ACC008201,2223.630036234101,1004.8547576609274,USD,GBP,ACH
2023-12-08 18:00:00,Bank A,Bank D,ACC008202,3894.317219664247,3173.6178616672855,EUR,USD,WIRE
2023-12-08 19:00:00,Bank C,Bank C,ACC008203,745.2821796436021,2758.459775586497,USD,GBP,WIRE
2023-12-08 20:00:00,Bank D,Bank C,ACC008204,3357.3668553026473,1319.2687546880306,EUR,GBP,SWIFT
2023-12-08 21:00:00,Bank D,Bank C,ACC008205,10109.222391529076,3606.665659109934,EUR,EUR,ACH
2023-12-08 22:00:00,Bank D,Bank B,ACC008206,1171.7747248202604,426.88464358252196,EUR,GBP,WIRE
2023-12-08 23:00:00,Bank B,Bank C,ACC008207,17413.53232605531,16865.663733784844,GBP,EUR,WIRE
2023-12-09 00:00:00,Bank C,Bank B,ACC008208,607.6257986817257,497.4879253498448,GBP,GBP,SWIFT
2023-12-09 01:00:00,Bank B,Bank D,ACC008209,1117.9582494230613,3788.3828943226845,EUR,EUR,ACH
2023-12-09 02:00:00,Bank C,Bank B,ACC008210,919.0356440474704,1082.0942201432154,USD,USD,WIRE
2023-12-09 03:00:00,Bank A,Bank D,ACC008211,2433.1352368934454,148.66765680636308,USD,EUR,SWIFT
2023-12-09 04:00:00,Bank B,Bank A,ACC008212,3658.0150227276167,2275.959871708918,GBP,USD,SWIFT
2023-12-09 05:00:00,Bank B,Bank A,ACC008213,7523.472998662719,14944.665287920561,EUR,EUR,SWIFT
2023-12-09 06:00:00,Bank A,Bank A,ACC008214,5082.82681642819,694.6582135321873,GBP,USD,SWIFT
2023-12-09 07:00:00,Bank C,Bank B,ACC008215,5064.686105738272,756.5286631006297,EUR,USD,ACH
2023-12-09 08:00:00,Bank D,Bank A,ACC008216,2557.6745434489826,934.9141623633744,USD,USD,ACH
2023-12-09 09:00:00,Bank A,Bank A,ACC008217,5388.1313929956905,1447.3679723607092,USD,GBP,WIRE
2023-12-09 10:00:00,Bank D,Bank A,ACC008218,594.7678630355624,103.05592756199624,GBP,USD,WIRE
2023-12-09 11:00:00,Bank D,Bank D,ACC008219,486.6857537551238,4030.4190740422814,USD,EUR,WIRE
2023-12-09 12:00:00,Bank A,Bank C,ACC008220,2833.2112658418487,481.03129607273047,EUR,USD,WIRE
2023-12-09 13:00:00,Bank C,Bank B,ACC008221,326.43530840852173,7011.199720780484,USD,USD,WIRE
2023-12-09 14:00:00,Bank D,Bank A,ACC008222,2157.7853075763715,4317.37043859632,USD,EUR,SWIFT
2023-12-09 15:00:00,Bank A,Bank D,ACC008223,371.9988088217265,5256.366640364605,GBP,USD,ACH
2023-12-09 16:00:00,Bank B,Bank C,ACC008224,2498.7505847759426,572.3215864859085,EUR,EUR,SWIFT
2023-12-09 17:00:00,Bank B,Bank C,ACC008225,1115.6802446216361,219.55413110521005,GBP,USD,ACH
2023-12-09 18:00:00,Bank B,Bank C,ACC008226,4161.532029830768,369.85746193652216,GBP,EUR,SWIFT
2023-12-09 19:00:00,Bank A,Bank D,ACC008227,18082.144114782193,5020.1842209099805,USD,EUR,SWIFT
2023-12-09 20:00:00,Bank B,Bank A,ACC008228,4605.771233129832,102.18350516586757,EUR,USD,WIRE
2023-12-09 21:00:00,Bank D,Bank C,ACC008229,4725.925615908105,681.6895240605802,EUR,USD,ACH
2023-12-09 22:00:00,Bank B,Bank D,ACC008230,1266.016750916458,896.3419425560761,GBP,USD,ACH
2023-12-09 23:00:00,Bank B,Bank D,ACC008231,344.1945099842401,300.5394505580003,GBP,USD,ACH
2023-12-10 00:00:00,Bank D,Bank B,ACC008232,382.78632870437303,387.42214084534214,USD,USD,WIRE
2023-12-10 01:00:00,Bank B,Bank D,ACC008233,136.06755232427497,879.5421419368744,EUR,USD,WIRE
2023-12-10 02:00:00,Bank D,Bank C,ACC008234,371.0490138082068,1566.0104480103128,EUR,GBP,WIRE
2023-12-10 03:00:00,Bank B,Bank C,ACC008235,1174.7652950176634,449.9683882663128,USD,USD,WIRE
2023-12-10 04:00:00,Bank D,Bank D,ACC008236,626.6234607547077,1468.8757769207489,GBP,GBP,SWIFT
2023-12-10 05:00:00,Bank B,Bank C,ACC008237,915.8608068958653,1257.4561215781066,EUR,GBP,ACH
2023-12-10 06:00:00,Bank D,Bank D,ACC008238,1794.9194395853924,1149.2741624676119,USD,GBP,WIRE
2023-12-10 07:00:00,Bank A,Bank C,ACC008239,809.1098897871966,571.3407982256422,GBP,USD,WIRE
2023-12-10 08:00:00,Bank D,Bank B,ACC008240,2730.7675023218644,2072.9763534625513,USD,EUR,WIRE
2023-12-10 09:00:00,Bank B,Bank A,ACC008241,1039.781976769337,5981.651503083974,EUR,EUR,WIRE
2023-12-10 10:00:00,Bank B,Bank B,ACC008242,446.531306512066,2059.6800134828754,GBP,EUR,ACH
2023-12-10 11:00:00,Bank C,Bank B,ACC008243,836.4891110108028,2998.0928626839664,USD,USD,SWIFT
2023-12-10 12:00:00,Bank D,Bank A,ACC008244,4199.736080928884,1008.6522523993808,USD,EUR,SWIFT
2023-12-10 13:00:00,Bank A,Bank C,ACC008245,836.7243588688945,930.734963843139,USD,EUR,WIRE
2023-12-10 14:00:00,Bank D,Bank A,ACC008246,6444.340310509532,1791.2333442879963,EUR,USD,SWIFT
2023-12-10 15:00:00,Bank D,Bank D,ACC008247,4590.003139025782,175.09201741777983,EUR,USD,WIRE
2023-12-10 16:00:00,Bank A,Bank A,ACC008248,614.4298050134653,359.7310002620974,EUR,GBP,WIRE
2023-12-10 17:00:00,Bank D,Bank B,ACC008249,360.99937736627203,493.84668855794996,USD,USD,ACH
2023-12-10 18:00:00,Bank A,Bank A,ACC008250,1040.488754592854,696.058408768891,EUR,EUR,SWIFT
2023-12-10 19:00:00,Bank A,Bank C,ACC008251,3474.9235695985712,455.00314022923385,USD,USD,SWIFT
2023-12-10 20:00:00,Bank D,Bank B,ACC008252,671.6981739850195,1529.6697252749714,USD,USD,WIRE
2023-12-10 21:00:00,Bank D,Bank D,ACC008253,2719.1926578442412,1189.689032182885,USD,EUR,ACH
2023-12-10 22:00:00,Bank B,Bank C,ACC008254,3671.809932636272,4415.448483966672,GBP,EUR,WIRE
2023-12-10 23:00:00,Bank B,Bank B,ACC008255,505.71554624152844,13013.715999326912,USD,USD,ACH
2023-12-11 00:00:00,Bank C,Bank D,ACC008256,557.7712386312784,310.17906503211947,EUR,USD,SWIFT
2023-12-11 01:00:00,Bank C,Bank C,ACC008257,2236.4879436293,1270.677134287017,USD,USD,ACH
2023-12-11 02:00:00,Bank D,Bank D,ACC008258,1276.462105055978,1268.418183332798,EUR,EUR,SWIFT
2023-12-11 03:00:00,Bank A,Bank A,ACC008259,552.2155578800222,1081.1730955734372,GBP,GBP,SWIFT
2023-12-11 04:00:00,Bank C,Bank A,ACC008260,771.1011451163491,370.6193143901904,GBP,USD,SWIFT
2023-12-11 05:00:00,Bank D,Bank D,ACC008261,1021.9628780663305,438.25571067842,USD,USD,WIRE
2023-12-11 06:00:00,Bank C,Bank A,ACC008262,229.32623002206438,1394.6595466876224,EUR,USD,WIRE
2023-12-11 07:00:00,Bank A,Bank D,ACC008263,2358.174558319518,426.089716706325,GBP,GBP,ACH
2023-12-11 08:00:00,Bank D,Bank C,ACC008264,679.4664182204555,1285.974366892572,GBP,USD,WIRE
2023-12-11 09:00:00,Bank A,Bank B,ACC008265,550.448890012793,8393.147779083465,GBP,GBP,WIRE
2023-12-11 10:00:00,Bank D,Bank D,ACC008266,1070.7654351813683,1263.5214497283155,EUR,USD,ACH
2023-12-11 11:00:00,Bank C,Bank B,ACC008267,522.3974732326778,422.7155649429301,USD,EUR,SWIFT
2023-12-11 12:00:00,Bank B,Bank B,ACC008268,5936.186437583364,1283.6581908846406,USD,GBP,ACH
2023-12-11 13:00:00,Bank C,Bank D,ACC008269,610.6689398861541,454.43160421753305,GBP,EUR,WIRE
2023-12-11 14:00:00,Bank C,Bank A,ACC008270,365.8987429147394,1287.806430713397,USD,USD,SWIFT
2023-12-11 15:00:00,Bank B,Bank C,ACC008271,1822.4420565004773,4185.5614115255985,GBP,EUR,ACH
2023-12-11 16:00:00,Bank B,Bank B,ACC008272,3470.7417026033104,10927.084580081775,EUR,GBP,SWIFT
2023-12-11 17:00:00,Bank D,Bank C,ACC008273,502.976675750751,1513.0312719069552,USD,USD,WIRE
2023-12-11 18:00:00,Bank D,Bank B,ACC008274,1825.3031883559047,2482.959606858192,EUR,EUR,WIRE
2023-12-11 19:00:00,Bank A,Bank D,ACC008275,387.42903328456254,269.46584712961095,USD,GBP,ACH
2023-12-11 20:00:00,Bank A,Bank A,ACC008276,255.37328609800386,6117.578172399298,EUR,GBP,SWIFT
2023-12-11 21:00:00,Bank C,Bank C,ACC008277,6161.022309512837,381.6141453397977,EUR,GBP,WIRE
2023-12-11 22:00:00,Bank B,Bank B,ACC008278,1957.6474243587813,2642.976431852046,USD,EUR,SWIFT
2023-12-11 23:00:00,Bank A,Bank D,ACC008279,842.0090100909127,2314.4097982516137,GBP,GBP,ACH
2023-12-12 00:00:00,Bank C,Bank D,ACC008280,1092.8265569817108,444.8929264502074,GBP,USD,ACH
2023-12-12 01:00:00,Bank B,Bank B,ACC008281,1818.6765734455957,3007.565230128051,EUR,USD,ACH
2023-12-12 02:00:00,Bank D,Bank B,ACC008282,2902.5282589976546,1804.0921250386948,EUR,GBP,WIRE
2023-12-12 03:00:00,Bank C,Bank B,ACC008283,2581.8658618964787,56297.23858870881,GBP,GBP,WIRE
2023-12-12 04:00:00,Bank D,Bank A,ACC008284,13060.756255014592,9255.293579535088,USD,USD,WIRE
2023-12-12 05:00:00,Bank A,Bank B,ACC008285,660.6973207043486,983.8334931716004,USD,USD,WIRE
2023-12-12 06:00:00,Bank A,Bank B,ACC008286,907.7951573220531,655.3945836768959,EUR,GBP,ACH
2023-12-12 07:00:00,Bank B,Bank A,ACC008287,1287.8029005935323,191.8367459165873,USD,USD,WIRE
2023-12-12 08:00:00,Bank C,Bank D,ACC008288,1089.333616163023,797.7317876475802,EUR,GBP,WIRE
2023-12-12 09:00:00,Bank D,Bank B,ACC008289,2288.305573200553,832.223975355171,USD,EUR,WIRE
2023-12-12 10:00:00,Bank B,Bank C,ACC008290,13918.33529103658,10486.342744743068,EUR,GBP,ACH
2023-12-12 11:00:00,Bank A,Bank D,ACC008291,242.70113532783662,264.2503341092406,USD,GBP,ACH
2023-12-12 12:00:00,Bank A,Bank C,ACC008292,282.07607186166337,863.4947250900972,EUR,EUR,WIRE
2023-12-12 13:00:00,Bank C,Bank B,ACC008293,757.6968072887969,1951.3005774310493,GBP,GBP,SWIFT
